Wh1t3z,True,TOP,MonkeyKing,100,18,64,16,15,164,7,3,5,14547,17047,0,3844,19419,8,2,14,0,1715,25,119,0,0,0,0,0,0
Frommoh,True,JUNGLE,Gragas,189,93,56,8,14,13,5,4,8,12621,13840,0,14834,24046,6,2,27,0,1715,362,79,0,0,0,0,0,0
KomiChan,True,MIDDLE,Yasuo,236,10,105,5,15,196,4,2,5,13909,13651,0,4325,12545,12,4,31,0,1715,107,62,0,0,0,0,0,0
Efilryan,True,BOTTOM,Kaisa,42,27,37,5,13,161,5,3,6,10716,18088,0,3913,10087,6,4,14,0,1715,21,76,0,0,0,0,0,0
i miss dad,True,UTILITY,Orianna,75,106,75,9,13,30,2,4,12,10086,8781,4318,953,11605,19,5,52,0,1715,394,102,0,0,0,0,0,0
stealthman4,True,TOP,Yorick,182,15,23,6,17,214,2,7,8,17540,16288,0,10231,33807,9,1,16,0,2108,73,281,0,0,0,0,0,0
Frommoh,True,JUNGLE,Viego,164,97,52,17,17,41,13,7,12,16638,22854,9,14682,34641,6,9,31,0,2108,222,262,0,0,0,0,0,0
LOLOMAMA,True,MIDDLE,Talon,109,119,211,12,17,190,8,1,10,16985,20001,0,10539,21922,4,4,16,0,2108,204,27,0,0,0,0,0,0
Ayun Mayun,True,BOTTOM,Draven,67,95,16,11,17,230,12,5,12,16680,34295,0,6234,25001,8,5,21,0,2108,58,170,0,0,0,0,0,0
i miss dad,True,UTILITY,Amumu,52,70,52,14,14,52,3,11,15,12673,21176,0,4035,30885,39,8,75,0,2108,100,282,0,0,0,0,0,0
SneakyBUSH,False,TOP,Garen,87,21,72,10,18,219,13,7,6,18925,32089,0,5380,42809,12,1,19,0,2108,241,281,0,0,0,0,0,0
RAZERSHARP SwoRD,False,JUNGLE,Shen,110,36,50,7,14,26,2,8,16,12549,9379,2117,6977,31527,17,6,39,0,2108,361,231,0,0,0,0,0,0
Hutch,False,MIDDLE,Lux,62,38,231,16,16,185,9,7,12,15703,29289,3898,691,15891,14,5,19,0,2108,621,192,0,0,0,0,0,0
Scentefy,False,BOTTOM,Ezreal,280,50,45,15,15,188,4,7,16,13972,29828,0,3972,20214,8,3,23,0,2108,323,167,0,0,0,0,0,0
rucas,False,UTILITY,Pantheon,83,37,29,3,15,84,3,9,11,13528,14482,0,3850,28433,27,7,53,0,2108,41,222,0,0,0,0,0,0
YongSu,False,TOP,Fiora,127,17,37,6,15,142,6,7,6,13233,17264,0,7675,28747,9,1,13,0,1696,90,218,0,0,0,0,0,0
GhillieReforged,False,JUNGLE,Evelynn,344,20,49,5,12,6,1,11,7,8866,6157,0,6262,24310,4,4,19,0,1696,148,263,0,0,0,0,0,0
Wardên,False,MIDDLE,Veigar,121,85,38,10,14,126,5,9,9,11749,20560,0,2909,20773,9,3,15,0,1696,94,232,0,0,0,0,0,0
1jesse2,False,BOTTOM,Jinx,73,27,19,5,13,159,4,9,10,10980,10976,0,3626,18189,12,2,15,0,1696,46,229,0,0,0,0,0,0
Inuoka,False,UTILITY,Pyke,56,36,26,7,12,50,4,9,6,8786,7464,0,2289,17956,26,3,42,0,1696,109,238,0,0,0,0,0,0
MVPete,True,TOP,Urgot,54,107,31,10,14,104,3,8,7,12428,13757,0,2104,20393,11,2,22,0,1696,197,206,0,0,0,0,0,0
Frommoh,True,JUNGLE,Volibear,57,128,71,9,15,26,11,2,11,14691,19109,0,13429,27882,4,5,23,0,1696,385,75,0,0,0,0,0,0
Fizzpalm,True,MIDDLE,Malphite,56,33,39,11,14,103,15,4,7,13004,26931,0,366,11677,10,2,19,0,1696,295,142,0,0,0,0,0,0
Scrubward,True,BOTTOM,Samira,97,15,44,6,16,190,15,4,5,15023,21040,0,4784,18557,8,4,38,0,1696,21,134,0,0,0,0,0,0
Prevailu,True,UTILITY,Leona,44,46,20,11,14,37,1,2,22,12617,6267,713,1756,14010,16,9,58,0,1696,90,70,0,0,0,0,0,0
Daal,True,TOP,Ornn,72,43,26,20,17,92,7,8,19,16679,20883,0,1707,33894,15,5,36,0,2129,367,227,0,0,0,0,0,0
Skyaaah,True,JUNGLE,Graves,125,23,25,10,18,69,8,3,8,18396,19635,0,10310,23743,4,4,33,0,2129,439,90,0,0,0,0,0,0
Last Love,True,MIDDLE,Yone,226,54,47,13,18,231,13,9,8,19336,43975,0,8339,33791,7,8,26,0,2129,112,350,0,0,0,0,0,0
Brother Dest,True,BOTTOM,MissFortune,66,55,23,6,15,202,12,5,6,13657,24744,0,5675,18383,9,5,28,0,2129,66,206,0,0,0,0,0,0
SomeOwl,True,UTILITY,Leona,60,54,41,15,15,50,1,4,21,13261,10667,1348,3069,20618,37,11,86,0,2129,96,123,0,0,0,0,0,0
Frommoh,False,TOP,Sylas,63,63,136,33,16,113,9,11,8,14945,23481,0,7846,39821,4,0,21,0,2129,335,383,0,0,0,0,0,0
MVPete,False,JUNGLE,Volibear,107,171,96,12,17,54,4,7,15,17235,20525,0,13441,41776,5,3,30,0,2129,645,229,0,0,0,0,0,0
anph0ni3,False,MIDDLE,Samira,140,17,33,9,16,163,8,10,8,15205,22857,0,4509,28013,18,2,28,0,2129,16,353,0,0,0,0,0,0
EpiXTreX,False,BOTTOM,Ezreal,243,45,30,14,16,206,5,4,6,14966,26297,0,5396,20514,12,4,22,0,2129,36,140,0,0,0,0,0,0
Prevailu,False,UTILITY,Karma,104,16,63,38,15,40,3,9,13,13388,12336,5296,962,20375,33,12,76,0,2129,233,232,0,0,0,0,0,0
MVPete,True,TOP,Gnar,159,20,52,9,17,165,6,5,11,17742,21553,0,10518,33142,12,1,20,0,1984,485,149,0,0,0,0,0,0
Frommoh,True,JUNGLE,Rumble,135,159,172,13,16,24,3,5,13,15201,20274,0,10949,31265,5,1,21,0,1984,453,168,0,0,0,0,0,0
P1kachu17,True,MIDDLE,Ahri,80,98,41,22,18,197,12,1,15,19122,23344,0,5739,14764,8,0,16,0,1984,65,38,0,0,0,0,0,0
blazeflare69,True,BOTTOM,Ezreal,418,101,63,16,17,164,18,6,15,17423,37109,0,6330,26724,8,1,19,0,1984,396,177,0,0,0,0,0,0
ForTheGloryV,True,UTILITY,Senna,82,48,34,9,15,34,7,7,27,14437,22901,1723,19931,25455,32,9,75,0,1984,196,215,0,0,0,0,0,0
ktkback,False,TOP,Garen,78,18,37,8,15,110,11,8,1,14073,22215,0,2921,40788,7,0,10,0,1984,203,303,0,0,0,0,0,0
Drago123654,False,JUNGLE,Diana,108,54,65,10,14,48,3,12,3,11892,16916,0,6214,32127,1,3,19,0,1984,209,403,0,0,0,0,0,0
IAMASAVAGEEE,False,MIDDLE,Yone,288,45,37,8,17,242,6,6,3,16495,16064,0,10458,31865,4,1,8,0,1984,208,186,0,0,0,0,0,0
HkG Destiny,False,BOTTOM,Kaisa,73,27,56,5,13,132,1,10,5,10971,14359,0,5176,23555,9,3,16,0,1984,11,294,0,0,0,0,0,0
Chumpz,False,UTILITY,Morgana,64,89,19,7,13,54,3,10,6,10963,22750,650,3656,24113,19,3,41,0,1984,70,349,0,0,0,0,0,0
spudymanz,False,TOP,Sylas,84,36,71,14,13,120,4,10,5,10971,14814,0,3765,25249,6,1,10,0,1561,328,288,0,0,0,0,0,0
R3V3RS3Z00M,False,JUNGLE,Sion,78,59,32,9,14,32,8,8,9,12024,23325,0,4583,31157,9,2,21,0,1561,489,239,0,0,0,0,0,0
Larkyre,False,MIDDLE,Veigar,89,60,31,7,13,106,3,7,9,10792,17902,0,1541,18033,6,1,13,0,1561,49,198,0,0,0,0,0,0
Sn0w Drag0n,False,BOTTOM,Samira,82,9,18,5,12,129,9,7,5,9761,13476,0,2617,14943,6,0,6,0,1561,20,154,0,0,0,0,0,0
kemutan,False,UTILITY,Rell,22,37,37,6,12,29,1,8,11,8698,6217,1091,1519,14774,12,2,25,0,1561,55,167,0,0,0,0,0,0
Máx,True,TOP,Renekton,79,46,76,8,16,168,14,5,11,15483,24654,0,13616,38354,6,2,11,0,1561,82,135,0,0,0,0,0,0
Frommoh,True,JUNGLE,Rumble,113,124,140,9,15,14,8,6,13,13128,22070,0,7810,23351,5,1,21,0,1561,426,198,0,0,0,0,0,0
wasp,True,MIDDLE,Yone,177,56,40,8,15,129,5,7,9,13499,20603,0,5742,23226,9,1,16,0,1561,124,243,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Jhin,74,36,21,16,14,152,8,3,15,12309,17238,0,5321,14672,7,2,18,0,1561,118,104,0,0,0,0,0,0
MVPete,True,UTILITY,Nautilus,32,28,18,7,13,34,5,4,17,10397,8267,550,1460,13432,19,7,56,0,1561,238,93,0,0,0,0,0,0
DrBobMD,True,TOP,Garen,76,28,60,8,15,128,5,6,4,13216,12974,0,1588,22572,6,1,10,0,1564,95,167,0,0,0,0,0,0
MrSin7,True,JUNGLE,Nocturne,87,21,52,16,15,54,12,2,10,13561,18415,0,12761,22122,5,4,24,0,1564,474,62,0,0,0,0,0,0
Grunk,True,MIDDLE,Ahri,69,72,20,21,14,133,10,2,8,12910,18590,0,2375,12937,11,4,26,0,1564,41,81,0,0,0,0,0,0
DatPicture,True,BOTTOM,Jhin,68,43,47,30,14,145,9,4,17,11773,24995,0,5877,18215,10,0,17,0,1564,142,93,0,0,0,0,0,0
MrWingWong,True,UTILITY,Thresh,33,35,19,7,13,28,2,2,24,11375,7386,2603,616,13562,16,4,35,0,1564,84,51,0,0,0,0,0,0
MVPete,False,TOP,Gnar,99,17,33,9,13,134,0,7,5,11411,11129,0,2110,20350,10,2,20,0,1564,331,219,0,0,0,0,0,0
Frommoh,False,JUNGLE,Viego,103,51,25,10,12,26,4,11,1,8929,7421,0,7316,28891,4,2,14,0,1564,100,315,0,0,0,0,0,0
babyshark75,False,MIDDLE,Zed,82,75,74,14,13,131,9,6,1,10530,19047,0,924,18129,7,3,18,0,1564,113,168,0,0,0,0,0,0
sunbo1314,False,BOTTOM,Ezreal,166,31,24,9,12,147,2,9,4,9813,16390,0,2464,21077,5,5,15,0,1564,1,207,0,0,0,0,0,0
LIUFEIW,False,UTILITY,Yuumi,40,86,37,8,12,7,1,5,9,8778,8709,1939,5201,8921,17,4,56,0,1564,58,113,0,0,0,0,0,0
Metroomann,True,TOP,Taliyah,120,25,27,3,15,107,3,10,7,13026,13448,0,1949,19127,8,0,20,0,1836,291,317,0,0,0,0,0,0
xSynapse,True,JUNGLE,Kayn,126,78,48,14,14,35,6,9,13,12966,18677,0,15990,41293,3,4,26,0,1836,274,256,0,0,0,0,0,0
SenpaiVenus,True,MIDDLE,Yasuo,336,24,207,12,16,197,25,7,7,15867,66805,0,10246,36455,10,3,21,1,1836,164,244,0,0,0,0,0,0
WhiteNightIsLazy,True,BOTTOM,Ezreal,201,60,33,13,15,160,4,3,16,13847,23565,0,4165,18570,8,0,12,0,1836,0,108,0,0,0,0,0,0
Kullerth3W0rld,True,UTILITY,Lulu,84,48,69,7,14,13,0,6,27,12319,6372,7929,4463,12567,13,1,26,0,1836,363,164,0,0,0,0,0,0
MVPete,False,TOP,Gnar,131,28,42,11,15,125,5,9,12,14612,19077,0,6946,33435,13,0,29,0,1836,459,274,0,0,0,0,0,0
Frommoh,False,JUNGLE,DrMundo,173,50,96,12,14,17,5,7,15,12133,21951,0,22659,47685,4,1,18,0,1836,339,210,0,0,0,0,0,0
Jon160494,False,MIDDLE,Anivia,116,15,76,113,15,120,14,8,6,13225,26381,0,2041,29884,10,0,18,0,1836,834,260,0,0,0,0,0,0
Eoe Sky,False,BOTTOM,Kaisa,53,38,66,9,14,138,10,8,10,11865,23744,0,6179,25232,8,1,15,0,1836,34,253,0,0,0,0,0,0
PermanentJaguar,False,UTILITY,Yuumi,62,123,63,10,13,5,1,6,23,10554,8516,3405,13925,13476,10,4,27,0,1836,54,174,0,0,0,0,0,0
